temp-h-3,temp-h-6,temp-h-12,temp-h-24,hum-h-3,hum-h-6,hum-h-12,hum-h-24,temp-d-minus-2,temp-d-minus-3,temp-d-minus-4,temp-d-minus-5,temp-d-minus-6,temp-d-minus-7,temp-d-minus-8,hum-d-minus-2,hum-d-minus-3,hum-d-minus-4,hum-d-minus-5,hum-d-minus-6,hum-d-minus-7,hum-d-minus-8,avg_temp-w1,avg_temp-w2,avg_temp-w3,avg_temp-w4,avg_hum-w1,avg_hum-w2,avg_hum-w3,avg_hum-w4
7.433333333333334,8.1,9.891666666666667,9.6625,83.0,80.33333333333333,67.91666666666667,73.45833333333333,10.9,8.8,8.5,10.5,9.1,9.0,8.5,90.0,87.0,81.0,82.0,89.0,84.0,81.0,9.328571428571433,9.928571428571429,10.171428571428573,10.514285714285714,84.85714285714286,81.0,81.0,79.57142857142857
7.066666666666666,7.85,8.624999999999998,7.9875,88.66666666666667,83.16666666666667,78.41666666666667,80.375,9.6,10.9,8.8,8.5,10.5,9.1,9.0,82.0,90.0,87.0,81.0,82.0,89.0,84.0,9.485714285714286,10.185714285714289,10.185714285714283,10.55714285714286,85.0,81.42857142857143,82.85714285714286,81.14285714285714
8.033333333333333,8.966666666666667,10.525,9.3,81.66666666666667,78.5,70.66666666666667,76.75,6.7,9.6,10.9,8.8,8.5,10.5,9.1,83.0,82.0,90.0,87.0,81.0,82.0,89.0,9.157142857142857,9.885714285714286,9.985714285714286,10.414285714285716,84.85714285714286,81.71428571428571,82.28571428571429,80.71428571428571
8.200000000000001,8.233333333333333,8.683333333333332,8.825,90.0,89.33333333333333,86.16666666666667,83.25,7.2,6.7,9.6,10.9,8.8,8.5,10.5,87.0,83.0,82.0,90.0,87.0,81.0,82.0,8.885714285714286,9.328571428571427,9.671428571428573,9.828571428571427,84.57142857142857,82.85714285714286,83.28571428571429,82.57142857142857
10.166666666666666,10.75,11.33333333333333,10.191666666666666,75.66666666666667,73.66666666666667,71.75,81.29166666666667,7.9,7.2,6.7,9.6,10.9,8.8,8.5,81.0,87.0,83.0,82.0,90.0,87.0,81.0,8.514285714285714,9.071428571428571,9.185714285714289,9.514285714285716,84.42857142857143,82.28571428571429,84.28571428571429,82.85714285714286
6.533333333333334,8.083333333333334,9.358333333333333,8.858333333333333,67.66666666666667,59.833333333333336,58.083333333333336,65.91666666666667,8.1,7.9,7.2,6.7,9.6,10.9,8.8,90.0,81.0,87.0,83.0,82.0,90.0,87.0,8.457142857142857,8.771428571428572,8.928571428571429,9.142857142857142,85.71428571428571,85.0,86.57142857142857,85.42857142857143
5.933333333333333,5.983333333333333,5.791666666666667,5.8125,77.0,83.5,85.83333333333333,82.08333333333333,9.3,8.1,7.9,7.2,6.7,9.6,10.9,77.0,90.0,81.0,87.0,83.0,82.0,90.0,8.528571428571428,8.814285714285713,9.1,9.314285714285717,84.28571428571429,83.57142857142857,86.42857142857143,84.28571428571429
5.2,5.983333333333333,7.125,6.283333333333334,81.66666666666667,77.66666666666667,74.41666666666667,73.91666666666667,4.5,9.3,8.1,7.9,7.2,6.7,9.6,79.0,77.0,90.0,81.0,87.0,83.0,82.0,7.614285714285715,8.071428571428571,8.457142857142857,9.042857142857144,82.71428571428571,80.85714285714286,82.28571428571429,78.71428571428571
6.666666666666667,7.216666666666668,8.200000000000001,7.0125,74.33333333333333,71.33333333333333,69.83333333333333,75.91666666666667,5.1,4.5,9.3,8.1,7.9,7.2,6.7,75.0,79.0,77.0,90.0,81.0,87.0,83.0,6.971428571428572,7.6,7.928571428571429,8.428571428571429,81.71428571428571,78.42857142857143,82.14285714285714,78.85714285714286
7.333333333333333,9.3,10.266666666666667,8.645833333333334,68.33333333333333,57.5,60.41666666666666,71.41666666666667,5.1,5.1,4.5,9.3,8.1,7.9,7.2,86.0,75.0,79.0,77.0,90.0,81.0,87.0,6.742857142857143,7.299999999999999,7.628571428571428,8.114285714285716,82.14285714285714,78.57142857142857,81.14285714285714,78.28571428571429
8.433333333333332,9.666666666666666,11.233333333333333,9.0125,62.66666666666666,60.0,55.5,62.91666666666666,6.9,5.1,5.1,4.5,9.3,8.1,7.9,81.0,86.0,75.0,79.0,77.0,90.0,81.0,6.7,7.271428571428572,7.571428571428572,7.971428571428572,81.28571428571429,76.28571428571429,78.85714285714286,76.14285714285714
9.166666666666666,10.033333333333331,11.725,9.766666666666667,81.0,76.16666666666667,64.66666666666667,65.08333333333333,6.9,6.9,5.1,5.1,4.5,9.3,8.1,72.0,81.0,86.0,75.0,79.0,77.0,90.0,6.557142857142857,7.2,7.457142857142857,8.200000000000001,80.0,74.57142857142857,77.0,72.28571428571429
7.966666666666666,8.216666666666667,8.383333333333335,8.154166666666667,94.33333333333331,92.66666666666669,89.66666666666667,88.54166666666667,6.3,6.9,6.9,5.1,5.1,4.5,9.3,66.0,72.0,81.0,86.0,75.0,79.0,77.0,6.300000000000002,7.271428571428572,7.6,8.442857142857145,76.57142857142857,69.85714285714286,73.85714285714286,69.42857142857143
10.433333333333332,10.783333333333331,10.9,9.8125,93.66666666666669,89.33333333333333,88.0,91.04166666666669,8.4,6.3,6.9,6.9,5.1,5.1,4.5,81.0,66.0,72.0,81.0,86.0,75.0,79.0,6.171428571428572,7.114285714285714,7.442857142857143,8.22857142857143,77.14285714285714,71.42857142857143,74.28571428571429,70.57142857142857
9.6,10.0,10.783333333333331,10.420833333333333,81.66666666666667,78.0,73.91666666666667,78.16666666666667,7.9,8.4,6.3,6.9,6.9,5.1,5.1,93.0,81.0,66.0,72.0,81.0,86.0,75.0,6.6571428571428575,7.371428571428572,7.642857142857143,8.114285714285716,79.14285714285714,75.0,79.0,76.14285714285714
5.933333333333334,6.8500000000000005,7.75,8.424999999999999,78.66666666666667,76.5,73.08333333333333,72.25,10.0,7.9,8.4,6.3,6.9,6.9,5.1,92.0,93.0,81.0,66.0,72.0,81.0,86.0,7.357142857142856,7.914285714285714,8.185714285714287,8.72857142857143,81.57142857142857,78.71428571428571,79.85714285714286,76.14285714285714
8.700000000000001,10.0,11.033333333333331,8.416666666666666,58.333333333333336,56.0,55.833333333333336,62.54166666666666,9.8,10.0,7.9,8.4,6.3,6.9,6.9,74.0,92.0,93.0,81.0,66.0,72.0,81.0,8.028571428571428,8.528571428571428,8.714285714285714,9.342857142857142,79.85714285714286,78.85714285714286,80.28571428571429,76.0
10.6,11.4,12.166666666666666,10.0,64.0,62.5,59.583333333333336,62.583333333333336,4.0,9.8,10.0,7.9,8.4,6.3,6.9,76.0,74.0,92.0,93.0,81.0,66.0,72.0,7.614285714285714,8.442857142857141,8.728571428571428,9.3,79.14285714285714,79.71428571428571,81.14285714285714,77.42857142857143
11.966666666666669,12.633333333333333,13.45,11.279166666666669,59.66666666666666,58.833333333333336,58.41666666666666,62.875,6.9,4.0,9.8,10.0,7.9,8.4,6.3,66.0,76.0,74.0,92.0,93.0,81.0,66.0,7.614285714285714,8.585714285714285,9.157142857142857,9.428571428571429,78.28571428571429,78.42857142857143,78.42857142857143,77.14285714285714
12.866666666666664,14.566666666666668,14.775,12.375,64.33333333333333,58.0,60.66666666666666,65.25,7.6,6.9,4.0,9.8,10.0,7.9,8.4,67.0,66.0,76.0,74.0,92.0,93.0,81.0,7.799999999999999,8.814285714285715,9.328571428571427,9.714285714285714,78.42857142857143,78.71428571428571,79.71428571428571,75.71428571428571
12.966666666666669,13.283333333333331,13.491666666666667,11.845833333333331,57.66666666666666,55.5,57.75,67.5,10.1,7.6,6.9,4.0,9.8,10.0,7.9,64.0,67.0,66.0,76.0,74.0,92.0,93.0,8.042857142857143,9.214285714285714,9.842857142857143,10.028571428571428,76.0,75.71428571428571,76.14285714285714,73.0
9.833333333333334,11.166666666666666,11.825000000000005,11.379166666666668,79.0,75.0,75.91666666666667,75.66666666666667,10.9,10.1,7.6,6.9,4.0,9.8,10.0,74.0,64.0,67.0,66.0,76.0,74.0,92.0,8.471428571428572,9.957142857142856,10.671428571428573,10.94285714285714,73.28571428571429,70.71428571428571,71.28571428571429,67.85714285714286
9.733333333333333,10.333333333333332,11.383333333333333,10.291666666666666,70.0,65.83333333333333,59.5,62.333333333333336,11.4,10.9,10.1,7.6,6.9,4.0,9.8,69.0,74.0,64.0,67.0,66.0,76.0,74.0,8.671428571428573,10.257142857142858,11.114285714285716,11.328571428571427,70.0,65.85714285714286,65.57142857142857,63.0
8.333333333333334,8.916666666666666,10.025,9.216666666666669,60.0,59.0,53.66666666666666,58.04166666666666,9.3,11.4,10.9,10.1,7.6,6.9,4.0,76.0,69.0,74.0,64.0,67.0,66.0,76.0,8.6,10.22857142857143,11.314285714285717,11.5,70.28571428571429,65.85714285714286,64.71428571428571,63.285714285714285
6.766666666666667,8.383333333333333,9.608333333333333,8.191666666666666,64.66666666666667,57.833333333333336,54.91666666666666,59.5,9.1,9.3,11.4,10.9,10.1,7.6,6.9,74.0,76.0,69.0,74.0,64.0,67.0,66.0,9.328571428571427,10.757142857142858,11.72857142857143,12.042857142857144,70.0,64.42857142857143,63.285714285714285,61.42857142857143
10.433333333333334,10.8,11.966666666666669,9.195833333333333,55.333333333333336,55.833333333333336,54.16666666666666,62.0,7.1,9.1,9.3,11.4,10.9,10.1,7.6,73.0,74.0,76.0,69.0,74.0,64.0,67.0,9.357142857142858,10.757142857142856,11.542857142857144,11.757142857142858,71.0,64.14285714285714,64.85714285714286,62.57142857142857
9.933333333333334,10.85,11.766666666666666,10.9375,79.33333333333333,75.66666666666667,72.41666666666667,69.04166666666667,4.9,7.1,9.1,9.3,11.4,10.9,10.1,70.0,73.0,74.0,76.0,69.0,74.0,64.0,8.971428571428572,10.285714285714286,11.214285714285714,11.385714285714286,71.42857142857143,65.28571428571429,62.85714285714285,62.71428571428572
11.666666666666666,12.766666666666666,13.933333333333335,11.833333333333334,79.33333333333333,74.33333333333333,71.91666666666667,77.04166666666667,9.5,4.9,7.1,9.1,9.3,11.4,10.9,69.0,70.0,73.0,74.0,76.0,69.0,74.0,8.885714285714286,10.0,10.928571428571429,11.171428571428573,72.14285714285714,64.71428571428571,61.142857142857146,63.285714285714285
12.733333333333334,14.0,15.258333333333336,13.570833333333333,76.66666666666667,71.5,68.75,76.04166666666667,8.8,9.5,4.9,7.1,9.1,9.3,11.4,85.0,69.0,70.0,73.0,74.0,76.0,69.0,8.585714285714285,9.471428571428572,10.471428571428572,10.628571428571428,73.71428571428571,67.71428571428571,62.71428571428572,65.85714285714286
15.4,16.416666666666668,17.991666666666664,15.9625,70.33333333333333,66.5,62.0,65.625,9.8,8.8,9.5,4.9,7.1,9.1,9.3,85.0,85.0,69.0,70.0,73.0,74.0,76.0,8.357142857142858,9.314285714285711,10.242857142857144,10.614285714285714,76.0,70.42857142857143,66.71428571428571,67.85714285714286
16.966666666666665,18.35,19.508333333333336,17.5625,57.66666666666666,54.833333333333336,54.083333333333336,58.0,11.9,9.8,8.8,9.5,4.9,7.1,9.1,75.0,85.0,85.0,69.0,70.0,73.0,74.0,8.72857142857143,9.814285714285717,10.385714285714286,10.92857142857143,75.85714285714286,69.85714285714286,67.42857142857143,66.85714285714286
13.766666666666666,15.4,17.458333333333332,15.695833333333333,78.33333333333333,72.0,65.41666666666667,69.95833333333333,13.7,11.9,9.8,8.8,9.5,4.9,7.1,71.0,75.0,85.0,85.0,69.0,70.0,73.0,9.385714285714286,10.742857142857146,11.185714285714283,11.671428571428573,75.42857142857143,69.71428571428571,67.71428571428571,67.57142857142857
11.933333333333332,13.666666666666666,15.391666666666666,13.983333333333333,85.0,78.5,72.5,76.25,13.1,13.7,11.9,9.8,8.8,9.5,4.9,77.0,71.0,75.0,85.0,85.0,69.0,70.0,10.242857142857144,12.071428571428571,12.528571428571428,12.942857142857145,76.0,69.0,66.85714285714286,67.28571428571429
13.233333333333334,14.683333333333332,16.15833333333333,14.345833333333331,82.33333333333333,76.66666666666667,74.66666666666667,78.29166666666667,13.4,13.1,13.7,11.9,9.8,8.8,9.5,77.0,77.0,71.0,75.0,85.0,85.0,69.0,11.457142857142856,12.899999999999997,13.5,13.757142857142856,77.0,71.0,68.28571428571429,68.85714285714286
14.066666666666668,15.116666666666664,16.849999999999998,15.195833333333336,83.66666666666667,82.0,75.75,78.5,11.3,13.4,13.1,13.7,11.9,9.8,8.8,88.0,77.0,77.0,71.0,75.0,85.0,85.0,11.714285714285714,13.214285714285712,13.714285714285714,14.2,79.71428571428571,75.14285714285714,73.71428571428571,71.0
15.533333333333331,15.65,17.59166666666667,16.379166666666666,87.0,83.0,70.66666666666667,74.04166666666667,12.4,11.3,13.4,13.1,13.7,11.9,9.8,86.0,88.0,77.0,77.0,71.0,75.0,85.0,12.22857142857143,13.828571428571427,14.085714285714287,14.9,79.85714285714286,75.14285714285714,75.28571428571429,70.71428571428571
13.966666666666669,14.433333333333335,15.85,15.195833333333333,89.66666666666667,89.5,85.33333333333333,88.04166666666667,13.2,12.4,11.3,13.4,13.1,13.7,11.9,81.0,86.0,88.0,77.0,77.0,71.0,75.0,12.714285714285715,14.214285714285714,14.385714285714286,15.142857142857142,79.28571428571429,75.85714285714286,76.0,73.14285714285714
10.966666666666669,11.716666666666669,12.733333333333334,13.283333333333331,71.66666666666667,70.33333333333333,72.75,78.54166666666667,15.7,13.2,12.4,11.3,13.4,13.1,13.7,88.0,81.0,86.0,88.0,77.0,77.0,71.0,13.257142857142856,14.614285714285716,14.828571428571427,15.242857142857144,81.14285714285714,77.0,77.28571428571429,75.42857142857143
12.566666666666668,13.366666666666667,14.55,12.579166666666667,66.0,58.333333333333336,54.16666666666666,64.79166666666667,13.3,15.7,13.2,12.4,11.3,13.4,13.1,91.0,88.0,81.0,86.0,88.0,77.0,77.0,13.2,14.285714285714286,14.642857142857142,15.114285714285714,84.0,80.14285714285714,79.85714285714286,78.14285714285714
12.366666666666667,13.300000000000002,14.266666666666664,13.116666666666667,73.66666666666667,71.0,68.5,71.58333333333333,10.2,13.3,15.7,13.2,12.4,11.3,13.4,72.0,91.0,88.0,81.0,86.0,88.0,77.0,12.785714285714288,13.314285714285717,13.657142857142857,14.285714285714285,83.28571428571429,83.14285714285714,82.14285714285714,79.57142857142857
13.0,13.716666666666669,14.6,13.366666666666667,85.33333333333333,82.16666666666667,78.58333333333333,83.0,11.3,10.2,13.3,15.7,13.2,12.4,11.3,77.0,72.0,91.0,88.0,81.0,86.0,88.0,12.485714285714286,13.314285714285717,13.44285714285714,14.057142857142855,83.28571428571429,80.57142857142857,79.71428571428571,77.0
12.166666666666666,12.583333333333334,13.241666666666667,12.729166666666666,88.0,87.0,83.58333333333333,83.95833333333333,11.8,11.3,10.2,13.3,15.7,13.2,12.4,82.0,77.0,72.0,91.0,88.0,81.0,86.0,12.55714285714286,13.342857142857142,13.528571428571428,14.085714285714284,82.42857142857143,79.0,77.42857142857143,75.57142857142857
12.333333333333334,13.166666666666666,14.141666666666667,13.033333333333331,77.0,72.5,68.91666666666667,77.625,11.9,11.8,11.3,10.2,13.3,15.7,13.2,86.0,82.0,77.0,72.0,91.0,88.0,81.0,12.485714285714286,13.314285714285711,13.442857142857145,13.742857142857142,82.42857142857143,79.28571428571429,78.14285714285714,77.14285714285714
12.766666666666666,13.633333333333333,14.65,13.5875,69.0,66.66666666666667,65.83333333333333,71.875,11.9,11.9,11.8,11.3,10.2,13.3,15.7,88.0,86.0,82.0,77.0,72.0,91.0,88.0,12.3,12.971428571428572,13.22857142857143,13.457142857142856,83.42857142857143,80.14285714285714,78.14285714285714,77.14285714285714
11.9,12.766666666666666,14.458333333333334,13.183333333333332,74.66666666666667,74.5,67.75,72.375,12.0,11.9,11.9,11.8,11.3,10.2,13.3,79.0,88.0,86.0,82.0,77.0,72.0,91.0,11.77142857142857,12.528571428571428,12.742857142857144,13.257142857142858,82.14285714285714,78.57142857142857,76.85714285714286,75.14285714285714
10.3,10.566666666666666,10.641666666666667,10.258333333333333,80.66666666666667,78.5,78.0,82.08333333333333,11.0,12.0,11.9,11.9,11.8,11.3,10.2,76.0,79.0,88.0,86.0,82.0,77.0,72.0,11.44285714285714,12.385714285714286,12.6,13.1,80.0,75.14285714285714,73.85714285714286,71.57142857142857
9.966666666666669,11.566666666666665,12.383333333333333,11.454166666666667,83.33333333333333,73.16666666666667,70.0,75.83333333333333,11.3,11.0,12.0,11.9,11.9,11.8,11.3,77.0,76.0,79.0,88.0,86.0,82.0,77.0,11.599999999999998,12.5,12.785714285714286,13.22857142857143,80.71428571428571,75.0,74.57142857142857,72.85714285714286
10.633333333333333,11.866666666666667,13.050000000000002,11.491666666666667,72.66666666666667,66.66666666666667,65.5,73.29166666666667,9.8,11.3,11.0,12.0,11.9,11.9,11.8,86.0,77.0,76.0,79.0,88.0,86.0,82.0,11.385714285714286,12.142857142857142,12.4,12.857142857142858,82.0,77.28571428571429,77.42857142857143,75.71428571428571
10.866666666666667,13.0,14.733333333333334,12.882608695652172,73.66666666666667,63.0,56.5,65.52173913043478,8.9,9.8,11.3,11.0,12.0,11.9,11.9,88.0,86.0,77.0,76.0,79.0,88.0,86.0,10.971428571428572,11.771428571428572,12.114285714285714,12.72857142857143,82.85714285714286,78.57142857142857,79.42857142857143,75.42857142857143
12.1,13.3,14.799999999999995,12.8625,70.33333333333333,65.33333333333333,60.333333333333336,68.66666666666667,9.8,8.9,9.8,11.3,11.0,12.0,11.9,74.0,88.0,86.0,77.0,76.0,79.0,88.0,10.671428571428573,11.37142857142857,11.77142857142857,12.514285714285714,81.14285714285714,77.28571428571429,77.57142857142857,72.42857142857143
13.466666666666669,14.2,14.958333333333334,13.5375,79.66666666666667,76.0,70.16666666666667,72.33333333333333,9.8,9.8,8.9,9.8,11.3,11.0,12.0,75.0,74.0,88.0,86.0,77.0,76.0,79.0,10.37142857142857,11.214285714285714,11.614285714285714,12.714285714285714,79.28571428571429,74.71428571428571,75.42857142857143,68.28571428571429
12.9,13.133333333333333,13.625,13.5,85.66666666666667,85.83333333333333,83.83333333333333,81.16666666666667,11.7,9.8,9.8,8.9,9.8,11.3,11.0,70.0,75.0,74.0,88.0,86.0,77.0,76.0,10.328571428571427,11.200000000000005,11.685714285714289,12.785714285714288,78.0,74.14285714285714,73.57142857142857,66.57142857142857
11.800000000000002,12.3,12.833333333333334,12.421739130434782,88.66666666666667,86.33333333333333,84.41666666666667,86.73913043478261,12.5,11.7,9.8,9.8,8.9,9.8,11.3,86.0,70.0,75.0,74.0,88.0,86.0,77.0,10.542857142857144,11.271428571428572,11.8,12.885714285714286,79.42857142857143,76.0,74.85714285714286,68.42857142857143
11.566666666666668,11.633333333333333,12.133333333333336,11.983333333333334,85.66666666666667,88.5,87.5,87.625,13.0,12.5,11.7,9.8,9.8,8.9,9.8,84.0,86.0,70.0,75.0,74.0,88.0,86.0,10.785714285714286,11.442857142857145,11.9,12.942857142857145,80.42857142857143,78.14285714285714,75.57142857142857,69.14285714285714
11.633333333333333,12.583333333333334,13.508333333333336,12.279166666666669,83.66666666666667,76.16666666666667,71.16666666666667,76.625,11.8,13.0,12.5,11.7,9.8,9.8,8.9,89.0,84.0,86.0,70.0,75.0,74.0,88.0,11.071428571428571,11.671428571428567,12.07142857142857,13.157142857142858,80.85714285714286,79.42857142857143,77.42857142857143,71.14285714285714
12.733333333333334,13.666666666666666,14.958333333333334,13.466666666666669,70.0,65.66666666666667,63.66666666666666,72.125,10.5,11.8,13.0,12.5,11.7,9.8,9.8,89.0,89.0,84.0,86.0,70.0,75.0,74.0,11.3,11.928571428571429,12.142857142857142,12.942857142857145,81.0,80.0,78.42857142857143,75.0
13.366666666666667,13.85,15.241666666666667,14.0375,79.33333333333333,77.16666666666667,70.41666666666667,73.29166666666667,10.6,10.5,11.8,13.0,12.5,11.7,9.8,86.0,89.0,89.0,84.0,86.0,70.0,75.0,11.414285714285716,12.071428571428571,12.414285714285716,13.085714285714287,82.71428571428571,81.42857142857143,79.42857142857143,76.42857142857143
14.933333333333332,15.9,16.29166666666667,14.808333333333332,66.0,64.16666666666667,65.91666666666667,73.45833333333333,12.5,10.6,10.5,11.8,13.0,12.5,11.7,73.0,86.0,89.0,89.0,84.0,86.0,70.0,11.8,12.385714285714286,12.585714285714284,13.0,82.42857142857143,81.28571428571429,78.71428571428571,77.71428571428571
15.033333333333331,15.816666666666668,16.408333333333335,14.820833333333333,75.0,72.33333333333333,70.16666666666667,73.66666666666667,13.2,12.5,10.6,10.5,11.8,13.0,12.5,83.0,73.0,86.0,89.0,89.0,84.0,86.0,12.014285714285714,12.52857142857143,12.7,13.057142857142855,84.28571428571429,82.85714285714286,79.85714285714286,79.0
16.833333333333332,18.116666666666664,18.775,16.662499999999998,61.66666666666666,59.66666666666666,61.16666666666666,70.95833333333333,13.3,13.2,12.5,10.6,10.5,11.8,13.0,72.0,83.0,73.0,86.0,89.0,89.0,84.0,12.12857142857143,12.757142857142856,12.985714285714284,13.414285714285713,82.28571428571429,80.57142857142857,78.0,76.42857142857143
15.766666666666666,16.96666666666667,18.075,17.183333333333334,76.33333333333333,73.83333333333333,73.66666666666667,72.79166666666667,13.8,13.3,13.2,12.5,10.6,10.5,11.8,82.0,72.0,83.0,73.0,86.0,89.0,89.0,12.242857142857144,13.085714285714284,13.314285714285717,13.771428571428572,82.0,78.57142857142857,76.57142857142857,74.71428571428571
16.8,17.983333333333334,19.166666666666664,17.17083333333333,66.66666666666667,62.833333333333336,62.91666666666666,73.04166666666667,15.0,13.8,13.3,13.2,12.5,10.6,10.5,76.0,82.0,72.0,83.0,73.0,86.0,89.0,12.7,13.84285714285714,14.2,14.7,80.14285714285714,74.28571428571429,71.71428571428571,70.42857142857143
13.966666666666669,15.55,17.183333333333334,15.6,78.0,72.66666666666667,67.08333333333333,71.66666666666667,14.1,15.0,13.8,13.3,13.2,12.5,10.6,88.0,76.0,82.0,72.0,83.0,73.0,86.0,13.214285714285714,14.571428571428571,14.971428571428572,15.585714285714287,80.0,72.14285714285714,69.14285714285714,67.14285714285714
13.533333333333331,14.35,15.341666666666669,13.8,81.0,77.16666666666667,71.08333333333333,74.29166666666667,15.0,14.1,15.0,13.8,13.3,13.2,12.5,67.0,88.0,76.0,82.0,72.0,83.0,73.0,13.842857142857143,15.257142857142856,15.77142857142857,16.357142857142854,77.28571428571429,69.85714285714286,66.71428571428571,66.14285714285714
13.9,15.200000000000005,16.15,14.920833333333334,64.66666666666667,62.0,61.91666666666666,71.5,12.2,15.0,14.1,15.0,13.8,13.3,13.2,78.0,67.0,88.0,76.0,82.0,72.0,83.0,13.8,15.371428571428572,16.12857142857143,16.685714285714287,78.0,71.28571428571429,67.57142857142857,66.57142857142857
13.833333333333334,15.916666666666666,17.01666666666667,14.7125,70.33333333333333,60.66666666666666,60.333333333333336,67.08333333333333,13.2,12.2,15.0,14.1,15.0,13.8,13.3,82.0,78.0,67.0,88.0,76.0,82.0,72.0,13.8,15.471428571428572,16.071428571428573,16.728571428571428,77.85714285714286,70.85714285714286,69.0,67.71428571428571
13.766666666666666,14.65,16.075,14.758333333333333,66.66666666666667,62.66666666666666,58.0,64.125,11.1,13.2,12.2,15.0,14.1,15.0,13.8,75.0,82.0,78.0,67.0,88.0,76.0,82.0,13.485714285714284,15.385714285714286,15.985714285714286,16.642857142857142,78.28571428571429,70.85714285714286,68.14285714285714,67.0
11.366666666666667,13.016666666666666,14.666666666666666,13.370833333333332,84.33333333333333,77.5,70.25,76.54166666666667,12.3,11.1,13.2,12.2,15.0,14.1,15.0,76.0,75.0,82.0,78.0,67.0,88.0,76.0,13.27142857142857,15.142857142857142,15.928571428571429,16.84285714285714,77.42857142857143,71.0,66.42857142857143,64.14285714285714
15.533333333333331,16.3,17.1,14.5875,77.33333333333333,70.33333333333333,67.0,73.375,12.7,12.3,11.1,13.2,12.2,15.0,14.1,77.0,76.0,75.0,82.0,78.0,67.0,88.0,12.94285714285714,14.7,15.37142857142857,16.214285714285715,77.57142857142857,71.71428571428571,67.57142857142857,64.42857142857143
12.733333333333333,14.3,15.283333333333331,14.145833333333334,81.0,73.66666666666667,70.0,77.45833333333333,10.7,12.7,12.3,11.1,13.2,12.2,15.0,83.0,77.0,76.0,75.0,82.0,78.0,67.0,12.457142857142856,13.857142857142858,14.571428571428571,15.542857142857144,76.85714285714286,73.71428571428571,69.42857142857143,65.85714285714286
15.066666666666668,15.933333333333332,17.316666666666663,15.016666666666666,88.66666666666667,86.83333333333333,80.0,82.5,15.0,10.7,12.7,12.3,11.1,13.2,12.2,82.0,83.0,77.0,76.0,75.0,82.0,78.0,12.457142857142856,13.742857142857142,14.22857142857143,15.2,79.0,75.0,70.71428571428571,66.85714285714286
17.166666666666668,18.166666666666668,19.60833333333333,17.995833333333334,69.66666666666667,65.83333333333333,60.25,68.875,11.1,15.0,10.7,12.7,12.3,11.1,13.2,85.0,82.0,83.0,77.0,76.0,75.0,82.0,12.3,13.5,13.985714285714286,14.94285714285714,80.0,75.71428571428571,71.28571428571429,68.0
15.800000000000002,17.233333333333334,19.23333333333333,17.84166666666667,82.66666666666667,75.66666666666667,65.41666666666667,67.41666666666667,15.0,11.1,15.0,10.7,12.7,12.3,11.1,86.0,85.0,82.0,83.0,77.0,76.0,75.0,12.557142857142855,13.714285714285714,14.3,15.12857142857143,80.57142857142857,76.28571428571429,72.42857142857143,69.71428571428571
13.733333333333334,15.333333333333334,17.1,16.279166666666665,81.66666666666667,75.66666666666667,68.41666666666667,74.375,16.8,15.0,11.1,15.0,10.7,12.7,12.3,68.0,86.0,85.0,82.0,83.0,77.0,76.0,13.37142857142857,14.142857142857142,14.642857142857142,15.442857142857145,79.57142857142857,77.14285714285714,74.0,71.42857142857143
15.366666666666667,16.183333333333334,17.066666666666666,16.233333333333334,84.33333333333333,75.16666666666667,71.75,76.95833333333333,15.0,16.8,15.0,11.1,15.0,10.7,12.7,85.0,68.0,86.0,85.0,82.0,83.0,77.0,13.757142857142858,14.471428571428572,14.757142857142856,15.514285714285716,80.85714285714286,78.28571428571429,76.42857142857143,74.42857142857143
12.5,12.85,13.375,14.0,95.33333333333331,93.83333333333331,91.83333333333331,89.375,14.6,15.0,16.8,15.0,11.1,15.0,10.7,87.0,85.0,68.0,86.0,85.0,82.0,83.0,14.028571428571428,14.328571428571427,14.742857142857146,15.685714285714289,82.28571428571429,80.71428571428571,78.71428571428571,76.14285714285714
15.0,16.016666666666666,16.900000000000002,15.033333333333331,76.66666666666667,75.5,72.58333333333333,80.625,14.7,14.6,15.0,16.8,15.0,11.1,15.0,89.0,87.0,85.0,68.0,86.0,85.0,82.0,14.599999999999998,14.985714285714284,15.342857142857143,16.17142857142857,83.14285714285714,80.57142857142857,78.42857142857143,75.14285714285714
15.833333333333334,17.71666666666667,18.941666666666663,17.270833333333332,79.0,70.66666666666667,66.25,72.375,12.4,14.7,14.6,15.0,16.8,15.0,11.1,95.0,89.0,87.0,85.0,68.0,86.0,85.0,14.228571428571428,14.54285714285714,14.9,15.771428571428572,85.0,83.14285714285714,81.71428571428571,78.28571428571429
15.9,16.71666666666667,17.24166666666667,16.308333333333334,97.0,92.0,87.16666666666667,83.08333333333333,15.1,12.4,14.7,14.6,15.0,16.8,15.0,80.0,95.0,89.0,87.0,85.0,68.0,86.0,14.8,14.97142857142857,15.185714285714283,16.014285714285716,84.28571428571429,81.85714285714286,81.28571428571429,78.0
15.666666666666666,15.9,16.05,15.920833333333334,83.66666666666667,84.0,83.83333333333333,88.70833333333333,15.3,15.1,12.4,14.7,14.6,15.0,16.8,74.0,80.0,95.0,89.0,87.0,85.0,68.0,14.842857142857142,15.014285714285714,15.271428571428572,16.22857142857143,82.57142857142857,80.71428571428571,80.57142857142857,76.14285714285714
